ID_DATE,DATE_SNAPSHOT,NUMERO_SEMAINE,NOM_MOIS,ANNEE,NUM_TRIMESTRE,INTITULE_TRIMESTRE,NB_JOURS_FERIES,FLAG_ANNEE_BISSEXTILE
329,25/11/2010,47,November ,2010,4,T4,0,N
330,26/11/2010,47,November ,2010,4,T4,0,N
331,27/11/2010,47,November ,2010,4,T4,0,N
332,28/11/2010,47,November ,2010,4,T4,0,N
333,29/11/2010,48,November ,2010,4,T4,0,N
334,30/11/2010,48,November ,2010,4,T4,0,N
335,01/12/2010,48,December ,2010,4,T4,0,N
336,02/12/2010,48,December ,2010,4,T4,0,N
337,03/12/2010,48,December ,2010,4,T4,0,N
338,04/12/2010,48,December ,2010,4,T4,0,N
339,05/12/2010,48,December ,2010,4,T4,0,N
340,06/12/2010,49,December ,2010,4,T4,0,N
341,07/12/2010,49,December ,2010,4,T4,0,N
342,08/12/2010,49,December ,2010,4,T4,0,N
343,09/12/2010,49,December ,2010,4,T4,0,N
344,10/12/2010,49,December ,2010,4,T4,0,N
345,11/12/2010,49,December ,2010,4,T4,0,N
346,12/12/2010,49,December ,2010,4,T4,0,N
347,13/12/2010,50,December ,2010,4,T4,0,N
348,14/12/2010,50,December ,2010,4,T4,0,N
349,15/12/2010,50,December ,2010,4,T4,0,N
350,16/12/2010,50,December ,2010,4,T4,0,N
351,17/12/2010,50,December ,2010,4,T4,0,N
352,18/12/2010,50,December ,2010,4,T4,0,N
353,19/12/2010,50,December ,2010,4,T4,0,N
354,20/12/2010,51,December ,2010,4,T4,0,N
355,21/12/2010,51,December ,2010,4,T4,0,N
356,22/12/2010,51,December ,2010,4,T4,0,N
357,23/12/2010,51,December ,2010,4,T4,0,N
358,24/12/2010,51,December ,2010,4,T4,0,N
359,25/12/2010,51,December ,2010,4,T4,0,N
360,26/12/2010,51,December ,2010,4,T4,0,N
361,27/12/2010,52,December ,2010,4,T4,0,N
362,28/12/2010,52,December ,2010,4,T4,0,N
363,29/12/2010,52,December ,2010,4,T4,0,N
364,30/12/2010,52,December ,2010,4,T4,0,N
365,31/12/2010,52,December ,2010,4,T4,0,N
366,01/01/2011,52,January  ,2011,1,T1,1,N
367,02/01/2011,52,January  ,2011,1,T1,0,N
368,03/01/2011,1,January  ,2011,1,T1,0,N
369,04/01/2011,1,January  ,2011,1,T1,0,N
370,05/01/2011,1,January  ,2011,1,T1,0,N
371,06/01/2011,1,January  ,2011,1,T1,0,N
372,07/01/2011,1,January  ,2011,1,T1,0,N
373,08/01/2011,1,January  ,2011,1,T1,0,N
374,09/01/2011,1,January  ,2011,1,T1,0,N
375,10/01/2011,2,January  ,2011,1,T1,0,N
376,11/01/2011,2,January  ,2011,1,T1,0,N
377,12/01/2011,2,January  ,2011,1,T1,0,N
378,13/01/2011,2,January  ,2011,1,T1,0,N
379,14/01/2011,2,January  ,2011,1,T1,0,N
380,15/01/2011,2,January  ,2011,1,T1,0,N
381,16/01/2011,2,January  ,2011,1,T1,0,N
382,17/01/2011,3,January  ,2011,1,T1,0,N
383,18/01/2011,3,January  ,2011,1,T1,0,N
384,19/01/2011,3,January  ,2011,1,T1,0,N
385,20/01/2011,3,January  ,2011,1,T1,0,N
386,21/01/2011,3,January  ,2011,1,T1,0,N
387,22/01/2011,3,January  ,2011,1,T1,0,N
388,23/01/2011,3,January  ,2011,1,T1,0,N
389,24/01/2011,4,January  ,2011,1,T1,0,N
390,25/01/2011,4,January  ,2011,1,T1,0,N
391,26/01/2011,4,January  ,2011,1,T1,0,N
392,27/01/2011,4,January  ,2011,1,T1,0,N
393,28/01/2011,4,January  ,2011,1,T1,0,N
394,29/01/2011,4,January  ,2011,1,T1,0,N
395,30/01/2011,4,January  ,2011,1,T1,0,N
396,31/01/2011,5,January  ,2011,1,T1,0,N
397,01/02/2011,5,February ,2011,1,T1,0,N
398,02/02/2011,5,February ,2011,1,T1,0,N
399,03/02/2011,5,February ,2011,1,T1,0,N
400,04/02/2011,5,February ,2011,1,T1,0,N
401,05/02/2011,5,February ,2011,1,T1,0,N
402,06/02/2011,5,February ,2011,1,T1,0,N
403,07/02/2011,6,February ,2011,1,T1,0,N
404,08/02/2011,6,February ,2011,1,T1,0,N
405,09/02/2011,6,February ,2011,1,T1,0,N
406,10/02/2011,6,February ,2011,1,T1,0,N
407,11/02/2011,6,February ,2011,1,T1,0,N
408,12/02/2011,6,February ,2011,1,T1,0,N
409,13/02/2011,6,February ,2011,1,T1,0,N
410,14/02/2011,7,February ,2011,1,T1,0,N
411,15/02/2011,7,February ,2011,1,T1,0,N
412,16/02/2011,7,February ,2011,1,T1,0,N
413,17/02/2011,7,February ,2011,1,T1,0,N
414,18/02/2011,7,February ,2011,1,T1,0,N
415,19/02/2011,7,February ,2011,1,T1,0,N
416,20/02/2011,7,February ,2011,1,T1,0,N
417,21/02/2011,8,February ,2011,1,T1,0,N
418,22/02/2011,8,February ,2011,1,T1,0,N
419,23/02/2011,8,February ,2011,1,T1,0,N
420,24/02/2011,8,February ,2011,1,T1,0,N
421,25/02/2011,8,February ,2011,1,T1,0,N
422,26/02/2011,8,February ,2011,1,T1,0,N
423,27/02/2011,8,February ,2011,1,T1,0,N
424,28/02/2011,9,February ,2011,1,T1,0,N
425,01/03/2011,9,March    ,2011,1,T1,0,N
426,02/03/2011,9,March    ,2011,1,T1,0,N
427,03/03/2011,9,March    ,2011,1,T1,0,N
428,04/03/2011,9,March    ,2011,1,T1,0,N
429,05/03/2011,9,March    ,2011,1,T1,0,N
430,06/03/2011,9,March    ,2011,1,T1,0,N
431,07/03/2011,10,March    ,2011,1,T1,0,N
432,08/03/2011,10,March    ,2011,1,T1,0,N
433,09/03/2011,10,March    ,2011,1,T1,0,N
434,10/03/2011,10,March    ,2011,1,T1,0,N
435,11/03/2011,10,March    ,2011,1,T1,0,N
436,12/03/2011,10,March    ,2011,1,T1,0,N
437,13/03/2011,10,March    ,2011,1,T1,0,N
438,14/03/2011,11,March    ,2011,1,T1,0,N
439,15/03/2011,11,March    ,2011,1,T1,0,N
440,16/03/2011,11,March    ,2011,1,T1,0,N
441,17/03/2011,11,March    ,2011,1,T1,0,N
442,18/03/2011,11,March    ,2011,1,T1,0,N
443,19/03/2011,11,March    ,2011,1,T1,0,N
444,20/03/2011,11,March    ,2011,1,T1,0,N
445,21/03/2011,12,March    ,2011,1,T1,0,N
446,22/03/2011,12,March    ,2011,1,T1,0,N
447,23/03/2011,12,March    ,2011,1,T1,0,N
448,24/03/2011,12,March    ,2011,1,T1,0,N
449,25/03/2011,12,March    ,2011,1,T1,0,N
450,26/03/2011,12,March    ,2011,1,T1,0,N
451,27/03/2011,12,March    ,2011,1,T1,0,N
452,28/03/2011,13,March    ,2011,1,T1,0,N
453,29/03/2011,13,March    ,2011,1,T1,0,N
454,30/03/2011,13,March    ,2011,1,T1,0,N
455,31/03/2011,13,March    ,2011,1,T1,0,N
456,01/04/2011,13,April    ,2011,2,T2,0,N
457,02/04/2011,13,April    ,2011,2,T2,0,N
458,03/04/2011,13,April    ,2011,2,T2,0,N
459,04/04/2011,14,April    ,2011,2,T2,0,N
460,05/04/2011,14,April    ,2011,2,T2,0,N
461,06/04/2011,14,April    ,2011,2,T2,0,N
462,07/04/2011,14,April    ,2011,2,T2,0,N
463,08/04/2011,14,April    ,2011,2,T2,0,N
464,09/04/2011,14,April    ,2011,2,T2,0,N
465,10/04/2011,14,April    ,2011,2,T2,1,N
466,11/04/2011,15,April    ,2011,2,T2,0,N
467,12/04/2011,15,April    ,2011,2,T2,0,N
468,13/04/2011,15,April    ,2011,2,T2,0,N
469,14/04/2011,15,April    ,2011,2,T2,0,N
470,15/04/2011,15,April    ,2011,2,T2,0,N
471,16/04/2011,15,April    ,2011,2,T2,0,N
472,17/04/2011,15,April    ,2011,2,T2,0,N
473,18/04/2011,16,April    ,2011,2,T2,0,N
474,19/04/2011,16,April    ,2011,2,T2,0,N
475,20/04/2011,16,April    ,2011,2,T2,0,N
476,21/04/2011,16,April    ,2011,2,T2,0,N
477,22/04/2011,16,April    ,2011,2,T2,0,N
478,23/04/2011,16,April    ,2011,2,T2,0,N
479,24/04/2011,16,April    ,2011,2,T2,0,N
480,25/04/2011,17,April    ,2011,2,T2,0,N
481,26/04/2011,17,April    ,2011,2,T2,0,N
482,27/04/2011,17,April    ,2011,2,T2,0,N
483,28/04/2011,17,April    ,2011,2,T2,0,N
484,29/04/2011,17,April    ,2011,2,T2,0,N
485,30/04/2011,17,April    ,2011,2,T2,0,N
486,01/05/2011,17,May      ,2011,2,T2,0,N
487,02/05/2011,18,May      ,2011,2,T2,0,N
488,03/05/2011,18,May      ,2011,2,T2,0,N
489,04/05/2011,18,May      ,2011,2,T2,0,N
490,05/05/2011,18,May      ,2011,2,T2,0,N
491,06/05/2011,18,May      ,2011,2,T2,0,N
492,07/05/2011,18,May      ,2011,2,T2,0,N
493,08/05/2011,18,May      ,2011,2,T2,0,N
494,09/05/2011,19,May      ,2011,2,T2,0,N
495,10/05/2011,19,May      ,2011,2,T2,0,N
496,11/05/2011,19,May      ,2011,2,T2,0,N
497,12/05/2011,19,May      ,2011,2,T2,0,N
498,13/05/2011,19,May      ,2011,2,T2,0,N
499,14/05/2011,19,May      ,2011,2,T2,0,N
500,15/05/2011,19,May      ,2011,2,T2,0,N
501,16/05/2011,20,May      ,2011,2,T2,0,N
502,17/05/2011,20,May      ,2011,2,T2,0,N
503,18/05/2011,20,May      ,2011,2,T2,0,N
504,19/05/2011,20,May      ,2011,2,T2,0,N
505,20/05/2011,20,May      ,2011,2,T2,0,N
506,21/05/2011,20,May      ,2011,2,T2,0,N
507,22/05/2011,20,May      ,2011,2,T2,0,N
508,23/05/2011,21,May      ,2011,2,T2,0,N
509,24/05/2011,21,May      ,2011,2,T2,0,N
510,25/05/2011,21,May      ,2011,2,T2,0,N
511,26/05/2011,21,May      ,2011,2,T2,0,N
512,27/05/2011,21,May      ,2011,2,T2,0,N
513,28/05/2011,21,May      ,2011,2,T2,0,N
514,29/05/2011,21,May      ,2011,2,T2,0,N
515,30/05/2011,22,May      ,2011,2,T2,0,N
516,31/05/2011,22,May      ,2011,2,T2,0,N
517,01/06/2011,22,June     ,2011,2,T2,0,N
518,02/06/2011,22,June     ,2011,2,T2,0,N
519,03/06/2011,22,June     ,2011,2,T2,0,N
520,04/06/2011,22,June     ,2011,2,T2,0,N
521,05/06/2011,22,June     ,2011,2,T2,0,N
522,06/06/2011,23,June     ,2011,2,T2,0,N
523,07/06/2011,23,June     ,2011,2,T2,0,N
524,08/06/2011,23,June     ,2011,2,T2,0,N
525,09/06/2011,23,June     ,2011,2,T2,0,N
526,10/06/2011,23,June     ,2011,2,T2,0,N
527,11/06/2011,23,June     ,2011,2,T2,0,N
528,12/06/2011,23,June     ,2011,2,T2,0,N
529,13/06/2011,24,June     ,2011,2,T2,0,N
530,14/06/2011,24,June     ,2011,2,T2,0,N
531,15/06/2011,24,June     ,2011,2,T2,0,N
532,16/06/2011,24,June     ,2011,2,T2,0,N
533,17/06/2011,24,June     ,2011,2,T2,0,N
534,18/06/2011,24,June     ,2011,2,T2,0,N
535,19/06/2011,24,June     ,2011,2,T2,0,N
536,20/06/2011,25,June     ,2011,2,T2,0,N
537,21/06/2011,25,June     ,2011,2,T2,0,N
538,22/06/2011,25,June     ,2011,2,T2,0,N
539,23/06/2011,25,June     ,2011,2,T2,0,N
540,24/06/2011,25,June     ,2011,2,T2,0,N
541,25/06/2011,25,June     ,2011,2,T2,0,N
542,26/06/2011,25,June     ,2011,2,T2,0,N
543,27/06/2011,26,June     ,2011,2,T2,0,N
544,28/06/2011,26,June     ,2011,2,T2,0,N
545,29/06/2011,26,June     ,2011,2,T2,0,N
546,30/06/2011,26,June     ,2011,2,T2,0,N
547,01/07/2011,26,July     ,2011,3,T3,0,N
548,02/07/2011,26,July     ,2011,3,T3,0,N
549,03/07/2011,26,July     ,2011,3,T3,0,N
550,04/07/2011,27,July     ,2011,3,T3,0,N
551,05/07/2011,27,July     ,2011,3,T3,0,N
552,06/07/2011,27,July     ,2011,3,T3,0,N
553,07/07/2011,27,July     ,2011,3,T3,0,N
554,08/07/2011,27,July     ,2011,3,T3,0,N
555,09/07/2011,27,July     ,2011,3,T3,0,N
556,10/07/2011,27,July     ,2011,3,T3,0,N
557,11/07/2011,28,July     ,2011,3,T3,0,N
558,12/07/2011,28,July     ,2011,3,T3,0,N
559,13/07/2011,28,July     ,2011,3,T3,0,N
560,14/07/2011,28,July     ,2011,3,T3,0,N
561,15/07/2011,28,July     ,2011,3,T3,0,N
562,16/07/2011,28,July     ,2011,3,T3,0,N
563,17/07/2011,28,July     ,2011,3,T3,0,N
564,18/07/2011,29,July     ,2011,3,T3,0,N
565,19/07/2011,29,July     ,2011,3,T3,1,N
566,20/07/2011,29,July     ,2011,3,T3,0,N
567,21/07/2011,29,July     ,2011,3,T3,0,N
568,22/07/2011,29,July     ,2011,3,T3,0,N
569,23/07/2011,29,July     ,2011,3,T3,0,N
570,24/07/2011,29,July     ,2011,3,T3,0,N
571,25/07/2011,30,July     ,2011,3,T3,0,N
572,26/07/2011,30,July     ,2011,3,T3,0,N
573,27/07/2011,30,July     ,2011,3,T3,0,N
574,28/07/2011,30,July     ,2011,3,T3,0,N
575,29/07/2011,30,July     ,2011,3,T3,0,N
576,30/07/2011,30,July     ,2011,3,T3,0,N
577,31/07/2011,30,July     ,2011,3,T3,0,N
578,01/08/2011,31,August   ,2011,3,T3,0,N
579,02/08/2011,31,August   ,2011,3,T3,0,N
580,03/08/2011,31,August   ,2011,3,T3,0,N
581,04/08/2011,31,August   ,2011,3,T3,0,N
582,05/08/2011,31,August   ,2011,3,T3,0,N
583,06/08/2011,31,August   ,2011,3,T3,0,N
584,07/08/2011,31,August   ,2011,3,T3,0,N
585,08/08/2011,32,August   ,2011,3,T3,0,N
586,09/08/2011,32,August   ,2011,3,T3,0,N
587,10/08/2011,32,August   ,2011,3,T3,0,N
588,11/08/2011,32,August   ,2011,3,T3,0,N
589,12/08/2011,32,August   ,2011,3,T3,0,N
590,13/08/2011,32,August   ,2011,3,T3,0,N
591,14/08/2011,32,August   ,2011,3,T3,0,N
592,15/08/2011,33,August   ,2011,3,T3,0,N
593,16/08/2011,33,August   ,2011,3,T3,0,N
594,17/08/2011,33,August   ,2011,3,T3,0,N
595,18/08/2011,33,August   ,2011,3,T3,0,N
596,19/08/2011,33,August   ,2011,3,T3,0,N
597,20/08/2011,33,August   ,2011,3,T3,0,N
598,21/08/2011,33,August   ,2011,3,T3,0,N
599,22/08/2011,34,August   ,2011,3,T3,0,N
600,23/08/2011,34,August   ,2011,3,T3,0,N
601,24/08/2011,34,August   ,2011,3,T3,0,N
602,25/08/2011,34,August   ,2011,3,T3,0,N
603,26/08/2011,34,August   ,2011,3,T3,0,N
604,27/08/2011,34,August   ,2011,3,T3,0,N
605,28/08/2011,34,August   ,2011,3,T3,0,N
606,29/08/2011,35,August   ,2011,3,T3,0,N
607,30/08/2011,35,August   ,2011,3,T3,0,N
608,31/08/2011,35,August   ,2011,3,T3,0,N
609,01/09/2011,35,September,2011,3,T3,0,N
610,02/09/2011,35,September,2011,3,T3,0,N
611,03/09/2011,35,September,2011,3,T3,0,N
612,04/09/2011,35,September,2011,3,T3,0,N
613,05/09/2011,36,September,2011,3,T3,0,N
614,06/09/2011,36,September,2011,3,T3,0,N
615,07/09/2011,36,September,2011,3,T3,0,N
616,08/09/2011,36,September,2011,3,T3,0,N
617,09/09/2011,36,September,2011,3,T3,0,N
618,10/09/2011,36,September,2011,3,T3,0,N
619,11/09/2011,36,September,2011,3,T3,0,N
620,12/09/2011,37,September,2011,3,T3,0,N
621,13/09/2011,37,September,2011,3,T3,0,N
622,14/09/2011,37,September,2011,3,T3,0,N
623,15/09/2011,37,September,2011,3,T3,0,N
624,16/09/2011,37,September,2011,3,T3,0,N
625,17/09/2011,37,September,2011,3,T3,0,N
626,18/09/2011,37,September,2011,3,T3,0,N
627,19/09/2011,38,September,2011,3,T3,0,N
628,20/09/2011,38,September,2011,3,T3,0,N
629,21/09/2011,38,September,2011,3,T3,0,N
630,22/09/2011,38,September,2011,3,T3,0,N
631,23/09/2011,38,September,2011,3,T3,0,N
632,24/09/2011,38,September,2011,3,T3,0,N
633,25/09/2011,38,September,2011,3,T3,0,N
634,26/09/2011,39,September,2011,3,T3,0,N
635,27/09/2011,39,September,2011,3,T3,0,N
636,28/09/2011,39,September,2011,3,T3,0,N
637,29/09/2011,39,September,2011,3,T3,0,N
638,30/09/2011,39,September,2011,3,T3,0,N
639,01/10/2011,39,October  ,2011,4,T4,0,N
640,02/10/2011,39,October  ,2011,4,T4,0,N
641,03/10/2011,40,October  ,2011,4,T4,0,N
642,04/10/2011,40,October  ,2011,4,T4,0,N
643,05/10/2011,40,October  ,2011,4,T4,0,N
644,06/10/2011,40,October  ,2011,4,T4,0,N
645,07/10/2011,40,October  ,2011,4,T4,0,N
646,08/10/2011,40,October  ,2011,4,T4,0,N
647,09/10/2011,40,October  ,2011,4,T4,0,N
648,10/10/2011,41,October  ,2011,4,T4,0,N
649,11/10/2011,41,October  ,2011,4,T4,0,N
650,12/10/2011,41,October  ,2011,4,T4,0,N
651,13/10/2011,41,October  ,2011,4,T4,0,N
652,14/10/2011,41,October  ,2011,4,T4,0,N
653,15/10/2011,41,October  ,2011,4,T4,0,N
654,16/10/2011,41,October  ,2011,4,T4,0,N
655,17/10/2011,42,October  ,2011,4,T4,0,N
656,18/10/2011,42,October  ,2011,4,T4,0,N
657,19/10/2011,42,October  ,2011,4,T4,0,N
658,20/10/2011,42,October  ,2011,4,T4,0,N
659,21/10/2011,42,October  ,2011,4,T4,0,N
660,22/10/2011,42,October  ,2011,4,T4,0,N
661,23/10/2011,42,October  ,2011,4,T4,0,N
662,24/10/2011,43,October  ,2011,4,T4,0,N
1818,23/12/2014,52,December ,2014,4,T4,0,N
1819,24/12/2014,52,December ,2014,4,T4,0,N
1820,25/12/2014,52,December ,2014,4,T4,0,N
1821,26/12/2014,52,December ,2014,4,T4,0,N
1822,27/12/2014,52,December ,2014,4,T4,0,N
1823,28/12/2014,52,December ,2014,4,T4,0,N
1824,29/12/2014,1,December ,2014,4,T4,0,N
1825,30/12/2014,1,December ,2014,4,T4,0,N
1826,31/12/2014,1,December ,2014,4,T4,1,N
1827,01/01/2015,1,January  ,2015,1,T1,0,N
1828,02/01/2015,1,January  ,2015,1,T1,0,N
1829,03/01/2015,1,January  ,2015,1,T1,0,N
1830,04/01/2015,1,January  ,2015,1,T1,0,N
1831,05/01/2015,2,January  ,2015,1,T1,0,N
1832,06/01/2015,2,January  ,2015,1,T1,0,N
1833,07/01/2015,2,January  ,2015,1,T1,0,N
1834,08/01/2015,2,January  ,2015,1,T1,0,N
1835,09/01/2015,2,January  ,2015,1,T1,0,N
1836,10/01/2015,2,January  ,2015,1,T1,0,N
1837,11/01/2015,2,January  ,2015,1,T1,0,N
1838,12/01/2015,3,January  ,2015,1,T1,0,N
1839,13/01/2015,3,January  ,2015,1,T1,0,N
1840,14/01/2015,3,January  ,2015,1,T1,0,N
1841,15/01/2015,3,January  ,2015,1,T1,0,N
1842,16/01/2015,3,January  ,2015,1,T1,0,N
1843,17/01/2015,3,January  ,2015,1,T1,0,N
1844,18/01/2015,3,January  ,2015,1,T1,0,N
1845,19/01/2015,4,January  ,2015,1,T1,0,N
1846,20/01/2015,4,January  ,2015,1,T1,0,N
1847,21/01/2015,4,January  ,2015,1,T1,0,N
1848,22/01/2015,4,January  ,2015,1,T1,0,N
1849,23/01/2015,4,January  ,2015,1,T1,0,N
1850,24/01/2015,4,January  ,2015,1,T1,0,N
1851,25/01/2015,4,January  ,2015,1,T1,0,N
1852,26/01/2015,5,January  ,2015,1,T1,0,N
1853,27/01/2015,5,January  ,2015,1,T1,0,N
1854,28/01/2015,5,January  ,2015,1,T1,0,N
1855,29/01/2015,5,January  ,2015,1,T1,0,N
1856,30/01/2015,5,January  ,2015,1,T1,0,N
1857,31/01/2015,5,January  ,2015,1,T1,0,N
1858,01/02/2015,5,February ,2015,1,T1,0,N
1859,02/02/2015,6,February ,2015,1,T1,0,N
1860,03/02/2015,6,February ,2015,1,T1,0,N
1861,04/02/2015,6,February ,2015,1,T1,0,N
1862,05/02/2015,6,February ,2015,1,T1,0,N
1863,06/02/2015,6,February ,2015,1,T1,0,N
1864,07/02/2015,6,February ,2015,1,T1,0,N
1865,08/02/2015,6,February ,2015,1,T1,0,N
1866,09/02/2015,7,February ,2015,1,T1,0,N
1867,10/02/2015,7,February ,2015,1,T1,0,N
1868,11/02/2015,7,February ,2015,1,T1,0,N
1869,12/02/2015,7,February ,2015,1,T1,0,N
1870,13/02/2015,7,February ,2015,1,T1,0,N
1871,14/02/2015,7,February ,2015,1,T1,0,N
1872,15/02/2015,7,February ,2015,1,T1,0,N
1873,16/02/2015,8,February ,2015,1,T1,0,N
1874,17/02/2015,8,February ,2015,1,T1,0,N
1875,18/02/2015,8,February ,2015,1,T1,0,N
1876,19/02/2015,8,February ,2015,1,T1,0,N
1877,20/02/2015,8,February ,2015,1,T1,0,N
1878,21/02/2015,8,February ,2015,1,T1,0,N
1879,22/02/2015,8,February ,2015,1,T1,0,N
1880,23/02/2015,9,February ,2015,1,T1,0,N
1881,24/02/2015,9,February ,2015,1,T1,0,N
1882,25/02/2015,9,February ,2015,1,T1,0,N
1883,26/02/2015,9,February ,2015,1,T1,0,N
1884,27/02/2015,9,February ,2015,1,T1,0,N
1885,28/02/2015,9,February ,2015,1,T1,0,N
1886,01/03/2015,9,March    ,2015,1,T1,0,N
1887,02/03/2015,10,March    ,2015,1,T1,0,N
1888,03/03/2015,10,March    ,2015,1,T1,0,N
1889,04/03/2015,10,March    ,2015,1,T1,0,N
1890,05/03/2015,10,March    ,2015,1,T1,0,N
1891,06/03/2015,10,March    ,2015,1,T1,0,N
1892,07/03/2015,10,March    ,2015,1,T1,0,N
1893,08/03/2015,10,March    ,2015,1,T1,0,N
1894,09/03/2015,11,March    ,2015,1,T1,0,N
1895,10/03/2015,11,March    ,2015,1,T1,0,N
1896,11/03/2015,11,March    ,2015,1,T1,0,N
1897,12/03/2015,11,March    ,2015,1,T1,0,N
1898,13/03/2015,11,March    ,2015,1,T1,0,N
1899,14/03/2015,11,March    ,2015,1,T1,0,N
1900,15/03/2015,11,March    ,2015,1,T1,0,N
1901,16/03/2015,12,March    ,2015,1,T1,0,N
1902,17/03/2015,12,March    ,2015,1,T1,0,N
1903,18/03/2015,12,March    ,2015,1,T1,0,N
1904,19/03/2015,12,March    ,2015,1,T1,0,N
1905,20/03/2015,12,March    ,2015,1,T1,0,N
1906,21/03/2015,12,March    ,2015,1,T1,0,N
1907,22/03/2015,12,March    ,2015,1,T1,0,N
1908,23/03/2015,13,March    ,2015,1,T1,0,N
1909,24/03/2015,13,March    ,2015,1,T1,0,N
1910,25/03/2015,13,March    ,2015,1,T1,0,N
1911,26/03/2015,13,March    ,2015,1,T1,0,N
1912,27/03/2015,13,March    ,2015,1,T1,0,N
1913,28/03/2015,13,March    ,2015,1,T1,0,N
1914,29/03/2015,13,March    ,2015,1,T1,0,N
1915,30/03/2015,14,March    ,2015,1,T1,0,N
1916,31/03/2015,14,March    ,2015,1,T1,0,N
1917,01/04/2015,14,April    ,2015,2,T2,0,N
1918,02/04/2015,14,April    ,2015,2,T2,0,N
1919,03/04/2015,14,April    ,2015,2,T2,0,N
1920,04/04/2015,14,April    ,2015,2,T2,0,N
1921,05/04/2015,14,April    ,2015,2,T2,0,N
1922,06/04/2015,15,April    ,2015,2,T2,0,N
1923,07/04/2015,15,April    ,2015,2,T2,0,N
1924,08/04/2015,15,April    ,2015,2,T2,0,N
1925,09/04/2015,15,April    ,2015,2,T2,1,N
1926,10/04/2015,15,April    ,2015,2,T2,0,N
1927,11/04/2015,15,April    ,2015,2,T2,0,N
1928,12/04/2015,15,April    ,2015,2,T2,0,N
1929,13/04/2015,16,April    ,2015,2,T2,0,N
1930,14/04/2015,16,April    ,2015,2,T2,0,N
1931,15/04/2015,16,April    ,2015,2,T2,0,N
1932,16/04/2015,16,April    ,2015,2,T2,0,N
1933,17/04/2015,16,April    ,2015,2,T2,0,N
1934,18/04/2015,16,April    ,2015,2,T2,0,N
1935,19/04/2015,16,April    ,2015,2,T2,0,N
1936,20/04/2015,17,April    ,2015,2,T2,0,N
1937,21/04/2015,17,April    ,2015,2,T2,0,N
1938,22/04/2015,17,April    ,2015,2,T2,0,N
1939,23/04/2015,17,April    ,2015,2,T2,0,N
1940,24/04/2015,17,April    ,2015,2,T2,0,N
1941,25/04/2015,17,April    ,2015,2,T2,0,N
1942,26/04/2015,17,April    ,2015,2,T2,0,N
1943,27/04/2015,18,April    ,2015,2,T2,0,N
1944,28/04/2015,18,April    ,2015,2,T2,0,N
1945,29/04/2015,18,April    ,2015,2,T2,0,N
1946,30/04/2015,18,April    ,2015,2,T2,0,N
1947,01/05/2015,18,May      ,2015,2,T2,0,N
1948,02/05/2015,18,May      ,2015,2,T2,0,N
1949,03/05/2015,18,May      ,2015,2,T2,0,N
1950,04/05/2015,19,May      ,2015,2,T2,0,N
1951,05/05/2015,19,May      ,2015,2,T2,0,N
1952,06/05/2015,19,May      ,2015,2,T2,0,N
1953,07/05/2015,19,May      ,2015,2,T2,0,N
1954,08/05/2015,19,May      ,2015,2,T2,0,N
1955,09/05/2015,19,May      ,2015,2,T2,0,N
1956,10/05/2015,19,May      ,2015,2,T2,0,N
1957,11/05/2015,20,May      ,2015,2,T2,0,N
1958,12/05/2015,20,May      ,2015,2,T2,0,N
1959,13/05/2015,20,May      ,2015,2,T2,0,N
1960,14/05/2015,20,May      ,2015,2,T2,0,N
1961,15/05/2015,20,May      ,2015,2,T2,0,N
1962,16/05/2015,20,May      ,2015,2,T2,0,N
1963,17/05/2015,20,May      ,2015,2,T2,0,N
1964,18/05/2015,21,May      ,2015,2,T2,0,N
1965,19/05/2015,21,May      ,2015,2,T2,0,N
1966,20/05/2015,21,May      ,2015,2,T2,0,N
1967,21/05/2015,21,May      ,2015,2,T2,0,N
1968,22/05/2015,21,May      ,2015,2,T2,0,N
1969,23/05/2015,21,May      ,2015,2,T2,0,N
1970,24/05/2015,21,May      ,2015,2,T2,0,N
1971,25/05/2015,22,May      ,2015,2,T2,0,N
1972,26/05/2015,22,May      ,2015,2,T2,0,N
1973,27/05/2015,22,May      ,2015,2,T2,0,N
1974,28/05/2015,22,May      ,2015,2,T2,0,N
1975,29/05/2015,22,May      ,2015,2,T2,0,N
1976,30/05/2015,22,May      ,2015,2,T2,0,N
1977,31/05/2015,22,May      ,2015,2,T2,0,N
1978,01/06/2015,23,June     ,2015,2,T2,0,N
1979,02/06/2015,23,June     ,2015,2,T2,0,N
1980,03/06/2015,23,June     ,2015,2,T2,0,N
1981,04/06/2015,23,June     ,2015,2,T2,0,N
1982,05/06/2015,23,June     ,2015,2,T2,0,N
1983,06/06/2015,23,June     ,2015,2,T2,0,N
1984,07/06/2015,23,June     ,2015,2,T2,0,N
1985,08/06/2015,24,June     ,2015,2,T2,0,N
1986,09/06/2015,24,June     ,2015,2,T2,0,N
1987,10/06/2015,24,June     ,2015,2,T2,0,N
1988,11/06/2015,24,June     ,2015,2,T2,0,N
1989,12/06/2015,24,June     ,2015,2,T2,0,N
1990,13/06/2015,24,June     ,2015,2,T2,0,N
1991,14/06/2015,24,June     ,2015,2,T2,0,N
1992,15/06/2015,25,June     ,2015,2,T2,0,N
1993,16/06/2015,25,June     ,2015,2,T2,0,N
1994,17/06/2015,25,June     ,2015,2,T2,0,N
1995,18/06/2015,25,June     ,2015,2,T2,0,N
1996,19/06/2015,25,June     ,2015,2,T2,0,N
